Timestamp,Gas Flow (slm),Lab Temperature (C),Lab Pressure (kPa),Gas Sensor Temperature (C),Humidity (%RH)
2026-03-28 23:16:48.2,0.0,25.1,97.1,24.5,32.0
2026-03-28 23:16:48.5,-0.0,25.1,97.1,24.4,32.0
2026-03-28 23:16:48.6,-0.0,25.1,97.1,24.4,32.0
2026-03-28 23:16:48.7,-0.0,25.1,97.1,24.4,32.0
2026-03-28 23:16:48.7,-0.0,25.1,97.1,24.4,32.0
2026-03-28 23:16:49.3,-0.0,25.1,97.1,24.4,32.0
2026-03-28 23:16:49.4,-0.0,25.1,97.1,24.4,32.0
2026-03-28 23:16:49.8,-0.0,25.1,97.1,24.4,32.0
2026-03-28 23:16:50.1,1.4,25.1,97.1,24.4,32.0
2026-03-28 23:16:50.2,1.4,25.1,97.1,24.4,32.0
2026-03-28 23:16:50.5,1.4,25.1,97.1,24.4,32.0
2026-03-28 23:16:50.6,1.4,25.1,97.1,24.4,32.0
2026-03-28 23:16:50.7,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:50.8,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:51.3,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:51.4,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:51.9,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:52.1,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:52.2,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:52.5,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:52.6,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:52.7,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:53.0,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:53.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:53.4,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:54.0,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:54.1,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:54.2,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:54.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:54.5,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:54.6,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:54.7,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:55.1,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:55.3,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:55.4,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:56.1,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:56.1,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:56.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:56.5,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:56.6,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:56.7,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:57.2,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:57.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:57.4,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:58.1,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:58.2,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:58.3,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:58.5,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:58.6,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:58.7,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:16:59.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:59.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:16:59.4,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:00.1,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:00.2,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:00.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:00.5,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:00.6,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:00.7,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:01.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:01.4,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:01.4,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:02.1,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:02.2,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:17:02.4,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:17:02.5,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:17:02.6,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:17:02.7,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:17:03.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:03.4,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:03.5,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:04.1,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:04.2,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:04.5,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:04.5,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:04.6,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:04.7,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:05.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:05.4,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:05.6,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:06.1,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:06.2,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:06.5,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:06.6,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:06.6,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:06.7,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:07.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:07.4,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:07.7,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:08.1,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:08.2,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:08.5,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:08.6,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:08.7,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:08.7,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:09.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:09.4,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:09.8,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:10.1,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:17:10.2,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:17:10.5,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:17:10.6,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:17:10.7,1.3,25.1,97.1,24.5,32.0
2026-03-28 23:17:10.8,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:11.3,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:11.4,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:11.9,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:12.1,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:12.2,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:12.5,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:12.6,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:12.7,1.3,25.1,97.1,24.4,32.0
2026-03-28 23:17:12.9,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:13.3,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:13.4,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:14.0,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:14.1,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:14.2,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:14.5,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:14.6,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:14.7,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:15.1,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:15.3,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:15.4,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:16.1,1.3,25.1,97.1,24.3,31.9
2026-03-28 23:17:16.1,1.3,25.1,97.1,24.3,31.9
2026-03-28 23:17:16.2,1.3,25.1,97.1,24.3,31.9
2026-03-28 23:17:16.5,1.3,25.1,97.1,24.3,31.9
2026-03-28 23:17:16.6,1.3,25.1,97.1,24.3,31.9
2026-03-28 23:17:16.7,1.3,25.1,97.1,24.3,31.9
2026-03-28 23:17:17.2,1.3,25.1,97.1,24.3,31.9
2026-03-28 23:17:17.3,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:17.4,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:18.1,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:18.2,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:18.3,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:18.5,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:18.6,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:18.7,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:19.3,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:19.3,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:19.4,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:20.1,1.3,25.1,97.1,24.4,31.9
2026-03-28 23:17:20.2,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:20.3,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:20.5,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:20.6,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:20.7,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:21.3,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:21.4,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:21.4,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:22.1,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:22.2,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:22.4,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:22.5,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:22.6,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:22.7,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:23.3,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:23.4,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:23.5,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:24.1,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:24.2,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:24.5,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:24.5,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:24.6,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:24.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:25.3,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:25.4,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:25.6,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:26.1,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:26.2,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:26.5,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:26.6,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:26.6,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:26.7,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:27.3,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:27.4,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:27.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:28.1,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:28.2,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:28.5,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:28.6,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:28.7,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:28.8,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:29.3,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:29.4,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:29.8,-0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:30.1,-0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:30.2,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:30.5,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:30.6,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:30.7,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:30.9,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:31.3,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:31.4,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:31.9,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:32.1,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:32.2,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:32.5,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:32.6,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:32.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:33.0,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:33.3,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:33.4,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:34.0,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:34.1,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:34.2,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:34.5,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:34.6,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:34.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:35.1,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:35.3,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:35.4,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:36.1,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:36.1,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:36.2,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:36.5,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:36.6,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:36.7,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:37.2,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:37.3,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:37.4,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:38.1,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:38.2,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:38.3,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:38.5,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:38.6,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:38.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:39.3,0.0,25.1,97.1,24.6,31.9
2026-03-28 23:17:39.4,0.0,25.1,97.1,24.6,31.9
2026-03-28 23:17:39.4,0.0,25.1,97.1,24.6,31.9
2026-03-28 23:17:40.1,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:40.2,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:40.4,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:40.5,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:40.6,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:40.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:41.3,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:41.4,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:41.5,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:42.1,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:42.2,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:42.5,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:42.5,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:42.6,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:42.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:43.3,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:43.4,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:43.6,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:44.1,-0.0,25.1,97.1,24.6,31.9
2026-03-28 23:17:44.2,-0.0,25.1,97.1,24.6,31.9
2026-03-28 23:17:44.5,-0.0,25.1,97.1,24.6,31.9
2026-03-28 23:17:44.6,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:44.6,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:44.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:45.3,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:45.4,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:45.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:46.1,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:46.2,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:46.5,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:46.6,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:46.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:46.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:47.3,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:47.4,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:47.8,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:48.1,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:48.2,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:48.5,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:48.6,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:48.7,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:48.8,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:49.3,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:49.4,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:49.9,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:50.1,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:50.2,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:50.5,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:50.6,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:50.7,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:51.0,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:51.3,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:51.4,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:52.0,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:52.1,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:52.2,0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:52.5,0.0,25.1,97.1,24.6,31.9
2026-03-28 23:17:52.6,0.0,25.1,97.1,24.6,31.9
2026-03-28 23:17:52.7,0.0,25.1,97.1,24.6,31.9
2026-03-28 23:17:53.1,0.0,25.1,97.1,24.6,31.9
2026-03-28 23:17:53.3,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:53.4,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:54.1,-0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:54.1,-0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:54.2,-0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:54.3,-0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:54.5,-0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:54.6,-0.0,25.1,97.1,24.4,31.9
2026-03-28 23:17:54.7,-0.0,25.1,97.1,24.6,31.9
2026-03-28 23:17:55.2,-0.0,25.1,97.1,24.6,31.9
2026-03-28 23:17:55.3,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:55.4,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:56.1,-0.0,25.1,97.1,24.5,31.9
