Timestamp,Gas Flow (slm),Lab Temperature (C),Lab Pressure (kPa),Gas Sensor Temperature (C),Humidity (%RH)
2026-03-31 14:16:37.4,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:37.4,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:37.5,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:37.8,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:37.9,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.0,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.0,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.1,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.1,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.2,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.2,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.3,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.3,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.4,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.5,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.5,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.6,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.6,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.7,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.7,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.8,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.8,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.9,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:38.9,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.0,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.0,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.1,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.1,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.2,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.2,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.3,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.3,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.4,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.4,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.5,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.5,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:39.9,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:40.0,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:40.0,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:40.1,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:40.1,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:40.2,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:40.2,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:40.3,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:40.3,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:40.4,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:40.4,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:40.5,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:40.5,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:40.6,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:40.6,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:40.7,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:40.8,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:40.8,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:40.9,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:40.9,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:41.0,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:41.0,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:41.1,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:41.1,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:41.2,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:41.2,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:41.3,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:41.3,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:41.4,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:41.4,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:41.5,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:41.9,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:42.0,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:42.0,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:42.1,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:42.1,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:42.2,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:42.2,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:42.3,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:42.4,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:42.4,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:42.5,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:42.5,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:42.6,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:42.6,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:42.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:42.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:42.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:42.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:42.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:42.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:43.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:43.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:43.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:43.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:43.2,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:43.2,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:43.3,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:43.3,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:43.4,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:43.4,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:43.5,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:43.5,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:44.2,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:44.2,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:44.3,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:44.3,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:44.4,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:44.4,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:44.5,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:44.5,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:44.6,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:44.7,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:44.7,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:44.8,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:44.8,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:44.9,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:44.9,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:45.0,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:45.0,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:45.1,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:45.1,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:45.2,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:45.2,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:45.3,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:45.3,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:45.4,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:45.4,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:45.5,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:45.5,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:45.6,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:45.6,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:45.7,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:45.7,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:45.8,0.0,25.0,96.8,24.6,38.2
2026-03-31 14:16:46.5,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:46.8,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:46.9,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:46.9,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:47.0,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:47.0,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:47.1,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:47.1,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:47.2,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:47.2,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:47.3,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:47.4,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:47.4,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:47.5,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:47.5,0.0,25.0,96.8,24.5,38.2
2026-03-31 14:16:47.6,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:47.6,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:47.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:47.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:47.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:47.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:47.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:47.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:48.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:48.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:48.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:48.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:48.2,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:48.2,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:48.3,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:48.3,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:48.4,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:48.4,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:48.9,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:49.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.2,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.2,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.3,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.3,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.4,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.4,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.5,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.5,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.6,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.6,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:49.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.2,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.3,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.3,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.4,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.4,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.5,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.5,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.6,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:50.6,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:51.2,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:51.4,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:51.5,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:51.5,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:51.6,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:51.6,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:51.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:51.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:51.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:51.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:51.9,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:51.9,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.0,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.0,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.1,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.1,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.2,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.2,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.3,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.3,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.4,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.4,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.5,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.5,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:52.6,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:52.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:52.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:52.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:52.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:52.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:52.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:53.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:53.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:53.5,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:53.6,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:53.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:53.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:53.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:53.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:53.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:53.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:54.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:54.0,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.1,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.1,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.2,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.2,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.3,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.3,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.4,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.4,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.5,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.5,0.0,25.0,96.8,24.5,38.1
